Age,Gender,Education,Income,Employment Experience,Home Ownership,Loan Amount,Loan Intent,Loan Interest Rate,Loan Percent Income,Credit History Length,Credit Score,Previous Loan Defaults,Loan_Status
24,0,4,79146,2,0,2000,2,5.42,0.03,3,631,1,0
21,0,0,36779,0,3,9200,0,6.62,0.25,3,564,0,1
21,1,4,72043,0,0,25000,3,9.99,0.35,4,624,0,1
24,0,1,78912,4,0,2000,3,9.62,0.03,3,659,1,0
25,1,3,79126,1,0,7000,5,14.72,0.09,3,486,1,0
24,1,1,41389,3,3,9450,4,7.66,0.23,2,651,0,1
26,1,0,34559,2,3,9500,3,8.94,0.27,4,504,0,1
23,1,1,42028,1,3,9500,5,11.01,0.23,3,685,0,1
22,0,1,71937,0,1,12000,3,11.01,0.17,3,529,0,1
25,0,4,37969,4,3,9600,0,16.77,0.25,3,674,0,1
22,0,1,72794,1,0,14000,1,7.49,0.19,2,708,0,1
22,1,1,78745,0,3,9600,3,11.97,0.12,2,623,1,0
24,1,0,79471,1,3,9600,0,8.49,0.12,2,651,0,0
24,1,1,79868,3,3,9600,4,11.26,0.12,3,696,1,0
24,1,1,94685,0,3,9600,0,14.42,0.1,2,591,0,1
25,0,1,80399,1,0,4000,3,12.18,0.05,3,620,1,0
24,1,3,80776,0,0,1400,5,12.53,0.02,4,527,1,0
23,0,0,25981,0,3,10000,4,12.21,0.38,4,628,0,1
26,1,4,27236,5,3,10000,3,14.59,0.37,2,603,0,1
24,0,0,29650,4,3,10000,0,10.38,0.34,4,621,0,1
26,1,0,31122,1,3,10000,4,11.01,0.32,4,647,0,1
25,0,1,31286,0,3,10000,0,7.66,0.32,4,609,0,1
23,1,3,31313,2,3,10000,5,11.83,0.32,3,603,0,1
24,1,1,33847,3,3,10000,0,12.73,0.3,2,656,0,1
24,0,4,35464,4,3,10000,5,10.74,0.28,2,681,0,1
23,1,1,82425,4,0,12000,5,7.51,0.15,3,628,1,0
26,0,0,37135,2,3,10000,0,6.99,0.27,4,634,0,1
22,0,0,82681,1,0,9000,1,15.27,0.11,2,691,0,0
22,0,0,36904,0,3,10000,0,10.37,0.27,4,639,0,1
21,0,1,37083,0,3,10000,3,11.14,0.27,2,653,0,1
22,0,3,37007,0,3,10000,3,12.53,0.27,4,596,0,1
24,0,0,38059,4,3,10000,5,14.65,0.26,2,592,0,1
23,0,1,38635,1,3,10000,3,7.51,0.26,2,607,0,1
25,1,0,75600,5,2,4000,4,18.39,0.05,2,590,0,1
23,1,1,76040,1,0,10000,0,15.7,0.13,3,697,0,1
24,0,4,43007,4,3,10000,0,12.73,0.23,4,636,1,0
25,0,4,46047,4,3,10000,3,15.96,0.22,4,587,1,0
26,0,0,84776,5,0,20000,2,14.27,0.24,4,606,1,0
24,1,1,47229,4,3,10000,0,10.38,0.21,3,602,1,0
22,1,1,41978,3,3,10000,1,11.01,0.24,3,653,0,1
22,1,0,78027,0,0,6000,0,11.01,0.08,2,532,0,1
22,1,3,45613,2,3,10000,4,11.01,0.22,2,689,0,1
25,0,3,54597,2,3,10000,0,11.89,0.18,3,582,0,0
23,0,1,37207,4,3,4275,1,11.86,0.11,4,651,0,0
26,0,1,77941,3,0,8000,0,12.17,0.1,4,690,0,1
26,1,4,67105,4,0,2500,3,7.66,0.04,3,691,0,1
26,1,0,84415,4,3,4075,4,5.42,0.05,3,600,0,0
24,0,3,18022,0,3,4050,3,6.91,0.22,4,638,0,1
25,1,1,58390,3,3,10000,1,11.86,0.17,3,703,0,0
22,1,0,51076,3,3,10000,3,16.32,0.2,4,647,0,1
23,1,1,51685,0,3,10000,0,11.01,0.19,3,563,0,1
24,1,1,87435,3,2,9000,2,7.49,0.1,4,670,0,0
23,1,1,55997,0,3,10000,2,13.43,0.18,4,667,0,1
26,1,3,79722,4,0,15000,0,14.42,0.19,2,561,0,1
21,1,1,57770,0,3,10000,3,15.33,0.17,4,715,0,1
23,1,4,70967,0,3,10000,3,7.49,0.14,4,677,1,0
26,0,1,64484,0,3,10000,5,12.8,0.16,3,611,0,1
24,1,4,72377,5,3,10000,2,5.99,0.14,3,657,1,0
23,1,1,89757,1,0,10000,1,11.01,0.11,2,669,0,0
26,0,0,70554,8,0,15000,3,11.01,0.21,3,661,0,1
24,0,4,90234,0,2,25000,5,11.01,0.28,4,499,1,0
25,1,0,71373,1,0,5300,3,19.91,0.07,2,576,0,1
23,0,1,65543,0,3,10000,1,14.42,0.15,3,674,0,1
26,1,3,84080,0,0,14400,4,10.65,0.17,3,577,0,1
24,1,1,91042,3,0,16000,5,6.62,0.18,2,674,1,0
26,1,1,91064,4,0,12500,2,5.99,0.14,2,588,0,0
22,1,0,90718,1,0,11000,1,5.42,0.12,2,651,1,0
26,0,4,79169,0,3,10000,2,14.27,0.13,4,621,1,0
25,0,0,83740,0,0,15000,0,14.54,0.18,3,668,0,1
24,1,0,83321,0,3,10000,0,6.17,0.12,4,510,1,0
24,0,3,90969,1,0,15000,3,7.51,0.16,2,663,0,0
24,1,3,89871,0,3,10000,2,14.54,0.11,2,660,0,1
23,0,0,90920,4,0,9500,3,11.01,0.1,4,682,1,0
22,1,1,92561,0,0,15000,1,10.99,0.16,3,673,1,0
25,0,3,92027,4,0,6000,4,12.98,0.07,2,635,1,0
26,0,0,92928,6,0,12800,4,6.92,0.14,4,693,1,0
22,1,3,73493,0,0,35000,3,16.89,0.48,3,616,0,1
26,0,0,48728,1,3,10200,3,11.01,0.21,3,613,0,0
23,1,1,33663,1,3,11000,0,8.59,0.33,4,608,0,1
25,0,1,39586,1,3,11000,0,7.66,0.28,3,632,0,1
25,0,3,94541,3,0,30000,4,11.01,0.32,4,532,1,0
24,0,1,87477,0,0,14000,1,14.65,0.16,4,593,0,1
24,0,0,35610,0,3,11000,1,15.05,0.31,4,655,0,1
25,1,3,94447,5,0,2400,0,11.86,0.03,4,681,0,0
24,0,0,74778,0,0,13500,3,10.83,0.18,2,613,0,1
22,0,1,94937,0,0,5000,5,17.49,0.05,3,560,1,0
26,0,3,89537,6,0,15000,1,9.91,0.17,3,631,0,1
24,0,0,96736,0,0,12000,5,6.62,0.12,2,636,0,0
26,1,0,86443,4,3,11600,3,10.99,0.13,2,674,0,0
22,0,3,96971,0,0,16000,1,11.99,0.16,3,522,1,0
22,0,1,38823,0,3,12000,0,5.42,0.31,2,604,0,1
22,1,1,89796,0,0,19000,5,20.0,0.21,2,670,0,1
24,1,3,97188,0,0,24000,0,14.35,0.25,3,613,0,0
22,1,0,38690,0,3,12000,1,10.99,0.31,2,578,0,1
22,0,0,96956,0,0,6000,0,7.4,0.06,3,655,1,0
24,1,0,46559,3,3,12000,1,11.34,0.26,3,632,0,1
22,1,4,89746,2,0,25000,5,14.38,0.28,3,702,0,1
24,0,0,98467,0,0,3200,4,11.01,0.03,2,604,1,0
23,0,4,98891,0,0,2400,0,6.92,0.02,4,580,1,0
22,1,3,99315,3,0,7000,1,14.72,0.07,4,630,1,0
23,1,3,99265,0,0,5000,4,16.77,0.05,3,669,1,0
24,0,3,58693,0,3,12000,4,16.77,0.2,3,580,1,0
22,1,1,51300,0,3,12000,3,15.65,0.23,3,680,0,1
26,0,4,100533,6,0,17000,4,10.25,0.17,3,705,1,0
23,0,1,100990,0,0,14400,0,5.42,0.14,3,638,1,0
24,1,3,31276,0,3,3000,1,8.32,0.1,2,575,1,0
21,1,4,34093,0,3,3000,1,11.49,0.09,4,658,1,0
23,0,3,101496,1,0,25000,5,12.53,0.25,2,671,1,0
23,0,3,94995,4,0,8000,5,12.87,0.08,2,639,0,1
21,0,1,102195,0,2,12000,5,8.94,0.12,3,682,0,0
24,1,1,78812,2,3,12000,4,7.29,0.15,4,694,1,0
22,0,1,72043,0,3,12000,0,17.58,0.17,4,647,0,1
24,1,0,75596,1,0,5600,3,14.65,0.07,4,531,0,1
24,1,3,102969,1,2,10000,5,6.62,0.1,4,610,0,0
26,0,3,84906,1,3,12000,1,5.99,0.14,4,576,0,0
26,0,0,94535,1,3,12000,0,7.14,0.13,2,602,1,0
23,1,0,96973,0,3,12000,3,12.42,0.12,2,662,1,0
21,1,0,103935,0,0,18900,5,11.01,0.18,2,569,1,0
24,1,3,89703,3,0,8000,0,15.21,0.09,3,631,0,1
23,0,0,94644,0,3,12000,2,14.96,0.13,4,661,0,1
23,0,3,104248,1,2,16000,1,11.86,0.15,3,650,1,0
23,0,0,105518,5,0,17000,3,7.51,0.16,3,529,1,0
26,1,1,107062,6,0,10000,1,8.59,0.09,4,638,0,0
25,1,3,94608,2,3,12000,3,16.4,0.13,4,665,0,1
26,0,0,107787,4,0,8000,2,10.99,0.07,2,664,0,0
25,0,1,108724,1,0,9000,5,11.11,0.08,4,666,0,0
23,0,3,32520,0,3,12250,5,10.37,0.38,4,590,0,1
24,1,1,35550,0,3,12250,3,9.99,0.34,4,610,0,1
23,1,4,108961,1,0,4900,5,6.99,0.04,2,688,0,0
21,1,1,37045,0,3,12250,0,14.59,0.33,3,657,0,1
23,1,3,43990,0,3,12250,4,11.01,0.28,3,640,0,1
23,1,1,38294,2,3,12500,0,10.65,0.33,4,694,0,1
21,0,0,42745,1,2,7200,5,15.23,0.17,4,616,1,0
25,1,0,61937,2,3,2700,0,9.7,0.04,2,582,1,0
22,1,0,18765,0,3,2500,4,11.01,0.13,2,596,0,1
26,0,1,42229,2,2,5500,4,7.51,0.13,2,597,0,0
22,1,1,113212,0,0,6000,0,11.01,0.05,2,675,1,0
23,1,3,100732,0,0,12000,2,9.76,0.12,2,530,0,1
23,0,4,53867,0,3,13000,2,17.26,0.24,3,611,0,1
25,1,0,114931,2,0,6800,1,9.63,0.06,4,495,1,0
22,0,1,77584,0,3,13000,1,14.11,0.17,3,612,1,0
23,1,1,100593,2,0,20000,1,11.83,0.2,4,687,0,1
23,1,3,40325,4,2,8000,5,7.29,0.2,3,453,1,0
25,0,3,116369,4,2,4000,1,9.88,0.03,3,521,1,0
22,0,4,86449,0,0,15000,3,14.96,0.17,3,698,0,1
23,0,3,87263,0,0,35000,3,15.99,0.4,2,571,0,1
22,0,1,117291,0,0,7500,1,11.34,0.06,4,574,1,0
24,1,3,61014,1,3,14000,1,12.21,0.23,3,506,1,0
26,1,3,118436,1,0,10400,0,9.32,0.09,3,554,1,0
25,0,1,118724,0,0,2000,1,5.42,0.02,4,669,0,0
22,1,1,118479,1,0,25000,1,14.46,0.21,3,611,1,0
26,0,3,118562,4,0,14000,5,7.88,0.12,3,634,1,0
23,1,1,66723,0,3,14000,5,11.66,0.21,3,679,0,0
23,1,4,88826,0,0,7000,3,9.63,0.08,2,558,0,1
22,0,0,120419,0,0,5000,3,9.67,0.04,3,511,1,0
24,1,3,67978,1,3,14000,3,14.96,0.21,4,583,0,1
26,1,0,120977,5,0,25000,0,11.99,0.21,3,635,0,0
24,1,1,118460,3,3,14000,1,14.26,0.12,3,614,0,1
21,0,3,121010,0,2,5000,4,7.14,0.04,3,626,1,0
23,1,0,121164,3,2,1000,5,14.26,0.01,3,641,0,0
23,1,3,30138,0,3,14075,5,11.01,0.47,3,650,0,1
22,0,1,56223,2,3,14100,4,14.26,0.25,2,659,0,1
23,1,4,44225,3,3,14400,4,13.57,0.33,2,531,0,1
24,1,3,122825,3,0,6400,4,11.01,0.05,3,650,1,0
25,1,4,75515,1,3,14400,0,13.47,0.19,3,608,0,0
24,1,0,124712,2,0,8000,4,10.74,0.06,3,631,1,0
25,1,0,36715,1,2,1200,0,16.69,0.03,3,661,0,1
26,1,0,43119,2,3,14500,3,11.49,0.34,3,644,0,1
24,0,3,126972,0,0,25000,1,10.74,0.2,3,568,1,0
23,1,0,55587,0,3,14500,4,11.01,0.26,3,654,0,1
22,1,0,36753,0,2,2500,1,12.53,0.07,2,685,1,0
22,1,3,39626,1,3,15000,4,13.22,0.38,3,682,0,1
26,0,3,131008,1,0,9000,4,5.79,0.07,2,588,0,0
26,0,0,131747,5,0,20000,0,6.54,0.15,3,541,1,0
24,1,3,132689,2,0,20000,5,10.75,0.15,4,675,1,0
22,1,0,47572,0,3,2000,0,14.84,0.04,2,602,0,1
25,1,0,55716,5,3,2000,3,13.49,0.04,3,673,1,0
24,1,0,51573,3,3,2000,4,12.69,0.04,4,611,0,1
24,0,3,51688,0,3,2000,2,15.62,0.04,2,606,0,1
25,0,4,43143,1,3,15000,5,7.49,0.35,3,720,0,1
22,0,1,45999,0,3,15000,4,7.88,0.33,3,683,0,1
24,0,3,135594,2,0,6000,0,9.91,0.04,4,517,1,0
24,0,3,104115,2,0,12000,3,15.99,0.12,4,576,0,1
24,1,3,122083,0,0,7000,1,11.01,0.06,4,587,0,1
23,1,0,51279,1,3,15000,5,11.83,0.29,4,674,0,1
23,1,1,137641,2,0,10000,4,11.01,0.07,2,571,1,0
23,1,3,44743,3,3,15000,2,15.65,0.34,3,636,0,1
25,0,1,138951,3,0,20000,1,15.65,0.14,2,612,0,0
22,1,0,143196,0,0,15000,3,13.35,0.1,2,631,0,0
24,0,0,51088,0,3,15000,1,15.27,0.29,3,696,0,1
23,1,3,58682,0,3,15000,0,10.75,0.26,3,625,0,1
23,1,4,59541,1,3,15000,1,11.36,0.25,4,549,0,1
25,0,0,52482,0,3,15000,3,15.57,0.29,3,621,0,1
25,0,3,59994,4,3,15000,3,12.18,0.25,4,674,0,1
25,1,3,62260,2,3,15000,5,13.48,0.24,4,546,1,0
26,0,3,145005,2,0,25000,0,11.01,0.17,3,619,1,0
23,1,3,144913,2,0,10000,3,7.88,0.07,2,650,1,0
24,0,1,144766,1,0,9500,2,11.66,0.07,2,565,1,0
25,1,4,133249,3,0,12000,0,15.99,0.09,3,624,0,1
23,0,1,147356,0,0,12000,4,7.29,0.08,3,664,0,0
26,0,0,135098,3,0,25000,0,15.31,0.19,3,652,0,1
25,1,0,151139,5,2,15000,4,7.9,0.1,3,670,1,0
26,1,1,153665,7,0,6000,1,5.42,0.04,3,638,0,0
26,1,1,140055,6,0,5000,5,11.01,0.04,3,653,0,1
22,0,3,154424,0,0,21600,5,6.91,0.14,4,516,1,0
25,0,1,156942,5,0,15000,1,11.14,0.1,3,698,1,0
22,0,3,66171,0,3,15000,1,16.7,0.23,4,595,0,1
23,1,3,156955,2,0,25000,3,11.12,0.16,3,550,1,0
25,1,0,70438,2,3,15000,0,18.25,0.21,2,615,0,1
23,1,0,144405,1,0,8000,2,11.01,0.06,2,684,0,1
24,1,4,160332,1,0,5000,5,11.01,0.03,3,554,1,0
21,0,0,83732,0,3,15000,3,8.49,0.18,2,676,0,0
23,1,0,163135,3,0,10000,1,18.43,0.06,4,654,0,0
26,0,3,165516,5,0,21500,1,6.62,0.13,4,647,0,0
26,0,1,80263,3,3,15000,4,16.02,0.19,2,632,0,1
23,0,4,169272,0,0,6000,4,13.49,0.04,3,569,1,0
24,1,4,168956,1,0,25000,2,10.36,0.15,2,695,0,0
25,1,0,83873,6,3,15000,2,16.7,0.18,3,627,0,1
24,1,1,159550,0,0,1500,0,17.27,0.01,2,600,0,1
26,0,1,136194,2,0,9000,3,12.53,0.07,4,657,0,1
24,0,0,161346,0,0,25000,0,14.83,0.15,4,605,0,1
23,0,3,24168,2,2,6000,4,6.54,0.25,2,535,0,1
24,1,1,102803,1,3,15000,3,13.11,0.15,3,579,1,0
25,0,3,104179,5,3,15000,4,12.53,0.14,4,618,1,0
24,1,4,58535,1,3,15200,0,11.48,0.26,3,667,0,1
22,0,0,34687,4,3,15250,5,16.7,0.44,4,670,0,1
26,0,3,21945,4,2,5500,4,11.01,0.25,2,615,0,1
24,0,1,144949,3,3,15400,3,14.26,0.11,2,649,1,0
25,1,3,174922,0,0,17600,0,14.84,0.1,3,672,0,1
26,1,3,189576,6,0,20000,0,12.18,0.11,3,628,0,0
23,1,3,193053,3,0,15000,0,7.91,0.08,4,649,1,0
22,1,1,44357,1,3,15850,4,11.48,0.36,3,639,0,1
24,0,1,20512,1,2,4000,1,8.0,0.2,2,496,0,1
25,0,1,239828,3,0,15000,4,9.99,0.06,2,671,1,0
24,0,3,145138,4,3,16000,5,12.18,0.11,4,659,0,0
24,0,1,42579,1,3,19000,0,11.36,0.45,2,677,0,1
26,1,1,294720,3,0,12000,3,16.29,0.04,4,697,0,1
21,0,3,11953,0,3,2000,2,15.99,0.17,3,675,0,1
26,1,4,12254,2,3,2950,5,17.49,0.24,2,613,0,1
23,1,0,12813,2,3,4000,5,7.14,0.31,4,554,0,1
26,0,3,8000,7,3,1000,1,9.63,0.12,3,598,0,1
21,0,3,8000,0,3,2750,4,16.95,0.34,3,672,0,1
24,0,4,27200,5,3,6600,0,12.68,0.24,4,654,0,1
23,1,0,90622,3,3,18000,5,12.73,0.2,2,602,1,0
25,0,1,39432,7,3,2500,3,16.45,0.06,3,669,0,1
24,1,0,13298,0,3,3000,4,7.9,0.23,3,588,0,1
24,1,3,84875,6,3,1500,5,14.42,0.02,4,666,0,1
22,0,3,73013,1,0,3950,0,10.65,0.05,4,501,1,0
21,1,0,22487,2,3,4500,4,10.38,0.2,3,619,0,1
24,1,3,43984,0,3,6000,5,14.96,0.14,3,501,1,0
25,0,4,37639,4,3,10000,3,10.37,0.27,3,549,0,1
23,0,0,85052,1,2,10000,5,11.01,0.12,3,679,0,0
23,0,3,26003,1,3,3000,5,12.68,0.12,3,553,1,0
23,0,1,37260,1,3,8400,3,11.01,0.23,2,704,0,1
26,1,0,42851,4,3,12875,1,11.01,0.3,3,666,0,1
25,1,4,115071,4,0,18000,0,10.99,0.16,3,684,0,0
26,1,4,241002,7,0,15000,3,14.79,0.06,4,667,0,0
22,0,4,61452,2,3,5300,1,14.42,0.09,2,653,0,0
24,1,4,75821,4,3,20000,5,11.12,0.26,2,580,0,1
24,0,3,51717,0,3,4450,3,9.32,0.09,4,652,1,0
22,0,0,48869,0,0,4750,0,11.01,0.1,3,658,1,0
22,0,0,59002,0,3,20000,5,11.36,0.34,2,614,0,1
23,0,1,48102,2,0,3250,3,11.01,0.07,3,599,0,1
24,1,3,49266,3,3,3825,5,10.0,0.08,3,619,1,0
23,1,1,94393,0,0,8000,0,12.87,0.08,3,604,0,1
25,0,3,74427,1,2,15000,4,14.65,0.2,2,666,1,0
25,0,3,23962,0,3,5000,3,10.99,0.21,2,655,0,1
26,0,1,42922,3,0,6000,3,7.51,0.14,3,654,0,0
26,0,1,58694,3,3,25000,0,18.43,0.43,3,660,0,1
25,0,1,77879,6,3,8000,1,15.28,0.1,4,608,0,1
24,0,4,35674,4,3,14400,3,15.7,0.4,4,643,0,1
22,0,1,43345,0,3,2400,1,11.01,0.06,4,684,1,0
25,0,3,108911,4,0,20000,5,6.54,0.18,3,569,1,0
23,0,4,89499,0,3,25000,3,10.36,0.28,2,563,0,1
25,1,1,80921,0,0,4000,1,12.18,0.05,2,581,1,0
23,1,4,15016,0,3,2100,1,8.94,0.14,2,622,0,1
23,1,1,85507,4,3,14000,3,17.51,0.16,2,657,0,1
24,1,4,90514,5,0,7000,4,7.66,0.08,3,669,0,0
24,1,3,35293,1,3,8875,3,11.01,0.25,4,598,0,1
23,1,4,44071,0,3,6500,3,17.49,0.15,4,659,0,1
24,0,1,180947,3,3,5000,4,11.01,0.03,2,639,1,0
25,1,4,70383,4,3,6000,1,11.28,0.09,3,678,0,1
22,1,1,49646,0,3,6000,1,11.36,0.12,4,674,0,1
23,0,3,138971,2,3,35000,1,7.9,0.25,4,571,1,0
23,1,0,47997,0,3,12000,4,10.99,0.25,2,543,0,1
23,0,1,84878,0,3,6000,1,7.49,0.07,3,666,1,0
21,1,1,106081,0,0,25000,1,13.98,0.24,3,656,1,0
22,0,4,60896,0,0,22000,3,9.91,0.36,4,595,1,0
22,0,0,45123,0,3,15000,4,10.25,0.33,4,598,0,1
22,1,1,42450,1,3,7500,0,15.05,0.18,2,682,0,1
22,0,1,20396,0,3,4000,0,13.35,0.2,2,656,0,1
25,1,3,36954,3,3,5200,5,17.19,0.14,2,597,0,1
23,0,3,58724,0,2,6000,5,12.87,0.1,3,555,1,0
25,1,4,25059,3,3,12000,3,8.07,0.48,2,694,0,1
22,1,1,46412,0,0,1950,1,7.37,0.04,4,585,1,0
23,1,3,90901,2,3,13200,1,6.17,0.15,3,629,1,0
24,1,0,35602,0,3,6000,3,15.27,0.17,2,609,0,0
26,0,1,45287,4,3,14000,4,9.88,0.31,2,647,0,1
21,1,1,74424,0,3,7500,1,10.39,0.1,4,613,1,0
22,0,1,71102,0,3,10000,3,7.51,0.14,2,612,0,0
23,0,4,24136,1,2,6000,2,6.54,0.25,4,617,0,1
24,0,0,68296,2,0,20000,0,16.7,0.29,4,693,0,1
21,1,1,27615,0,3,2500,0,16.29,0.09,2,650,0,1
24,0,0,22084,4,3,3000,1,15.27,0.14,2,612,0,1
22,1,0,16648,0,3,2500,2,9.91,0.15,3,657,0,1
26,0,3,80004,4,3,24250,1,14.96,0.3,4,506,0,1
23,1,3,53031,0,3,9100,1,13.24,0.17,3,543,0,1
21,0,1,19931,2,3,2800,3,7.4,0.14,4,525,0,1
25,0,4,112166,2,3,12000,2,11.01,0.11,3,649,0,0
24,0,0,81278,1,2,16000,3,12.69,0.2,2,604,1,0
21,0,3,88290,0,3,14000,1,13.49,0.16,3,542,1,0
25,1,1,69161,4,3,15000,4,13.85,0.22,2,637,0,0
24,0,3,56335,3,3,10800,5,13.16,0.19,4,667,0,0
26,1,1,121059,3,0,24000,0,10.99,0.2,4,582,1,0
22,0,3,23747,0,3,3000,0,11.01,0.13,2,570,0,1
33,1,1,562713,11,0,3750,0,15.62,0.01,10,561,0,1
30,0,3,14047,10,2,2400,1,9.99,0.17,7,480,0,1
28,0,3,421133,8,3,20000,0,11.01,0.05,9,575,1,0
28,0,0,404289,8,3,2150,5,13.06,0.01,5,662,0,0
27,1,0,310859,1,3,35000,1,18.64,0.11,7,632,0,1
27,0,0,98578,4,3,29000,5,12.69,0.29,6,640,0,1
34,1,0,48619,12,3,25000,3,10.25,0.51,8,638,0,1
29,1,0,58801,7,3,25000,2,13.61,0.43,8,603,0,1
35,0,3,241172,16,0,6000,0,7.68,0.02,8,677,1,0
32,1,1,76633,10,3,25000,2,10.25,0.33,8,633,0,1
32,1,4,226517,12,3,25000,0,10.62,0.11,5,664,0,1
30,0,4,241025,11,0,24250,3,11.48,0.1,8,676,1,0
29,0,0,228928,6,0,14000,1,11.01,0.06,6,654,1,0
27,1,1,83935,8,3,25000,5,13.75,0.3,6,635,0,1
34,1,4,214811,11,0,12000,0,15.65,0.06,5,697,0,1
28,1,3,225110,7,0,10000,3,14.22,0.04,9,567,1,0
30,1,1,18002,7,2,9250,2,14.96,0.51,10,683,0,1
29,1,4,217869,6,0,18000,4,12.69,0.08,9,637,1,0
30,0,0,18284,5,2,5000,3,14.96,0.27,9,625,0,1
28,1,3,210878,2,3,6000,2,7.9,0.03,10,574,1,0
33,0,3,204860,7,0,12000,4,7.51,0.06,9,684,1,0
34,1,3,19575,10,2,3800,5,7.49,0.19,9,595,0,1
30,1,1,178654,6,3,25000,1,15.95,0.14,8,591,0,1
27,1,3,20038,5,1,5750,0,11.01,0.29,8,672,0,1
29,1,3,210967,6,3,25000,4,10.74,0.12,5,598,1,0
28,1,3,214863,9,3,25000,1,14.46,0.12,7,653,0,1
28,0,3,20618,5,2,5000,3,13.98,0.24,8,534,0,1
28,0,1,22041,5,0,1500,1,8.63,0.07,10,649,1,0
28,0,0,22398,4,2,6350,3,13.57,0.28,5,563,0,1
28,1,4,121738,4,3,21000,0,11.01,0.17,5,649,0,1
34,1,4,166273,10,3,21000,2,18.79,0.13,10,719,0,1
28,0,3,70832,7,3,20500,1,16.82,0.29,5,619,0,1
30,1,3,60627,5,3,20000,5,13.49,0.33,10,628,0,1
29,0,4,63433,5,3,20000,5,11.01,0.32,5,698,0,1
30,0,1,65862,10,3,20000,0,14.84,0.3,9,619,0,1
28,0,1,67987,7,3,20000,3,18.62,0.29,7,692,0,1
31,1,1,88435,7,3,20000,2,15.05,0.23,5,684,0,1
32,0,3,99025,10,3,20000,5,14.84,0.2,6,575,0,1
28,1,0,130170,9,3,20000,4,15.31,0.15,7,664,0,1
31,0,0,12980,8,3,1000,3,11.01,0.08,10,644,0,1
27,0,3,15158,4,3,1000,3,14.91,0.07,8,680,0,1
33,1,1,15283,8,3,1000,1,7.88,0.07,7,674,0,1
28,1,1,53713,6,3,19000,3,16.82,0.35,8,651,0,1
27,1,3,71916,3,3,18000,4,12.18,0.25,9,638,0,1
34,1,3,94282,11,3,18000,1,8.9,0.19,9,583,1,0
28,0,0,31315,10,0,10625,2,14.27,0.34,6,642,1,0
33,1,1,40274,11,3,16750,4,12.53,0.42,5,608,0,1
30,1,0,65715,3,3,16200,0,15.57,0.25,10,528,0,1
27,0,3,44271,7,3,16000,1,15.7,0.36,9,622,0,1
34,0,3,53670,10,3,16000,1,13.24,0.3,6,662,0,1
30,1,1,77746,9,3,16000,0,15.7,0.21,5,548,0,1
28,1,0,32298,6,0,12000,0,11.36,0.37,7,535,0,1
27,0,1,32618,7,0,6000,3,6.91,0.18,9,523,0,1
35,0,0,24071,14,3,1200,4,7.29,0.05,10,522,0,1
27,1,1,29947,3,3,1200,3,18.99,0.04,7,501,1,0
31,1,3,18011,10,3,1250,1,11.01,0.07,8,670,0,1
27,0,0,35359,2,0,1600,5,13.49,0.05,8,661,0,1
29,0,1,40844,4,3,1700,4,15.23,0.04,9,556,1,0
33,1,4,87479,10,3,1925,5,14.35,0.02,10,694,0,1
31,0,0,98283,8,3,15000,4,14.42,0.15,6,664,0,1
33,1,3,101799,13,3,15000,5,16.7,0.15,9,500,0,1
27,1,4,127768,4,3,15000,0,10.75,0.12,6,687,1,0
32,1,4,36804,11,0,10000,5,7.51,0.27,9,665,1,0
29,1,3,36786,6,0,4000,1,11.01,0.11,6,572,0,0
31,1,3,36738,8,3,2050,2,8.88,0.06,7,608,0,1
30,0,0,15690,9,3,2100,4,12.49,0.13,7,686,0,1
30,0,1,40488,7,3,14000,5,7.29,0.35,10,602,0,1
34,1,4,44310,12,3,14000,0,7.51,0.32,6,683,0,1
35,1,0,45528,14,3,14000,0,7.88,0.31,8,656,0,1
29,1,0,75343,6,3,2300,0,13.43,0.03,6,603,0,1
28,0,3,36903,8,0,10500,3,8.94,0.28,8,535,1,0
27,0,0,51135,5,3,2400,5,6.54,0.05,10,599,1,0
34,1,4,49215,8,3,13200,4,12.42,0.27,8,620,0,1
34,0,3,48955,15,3,13200,5,11.01,0.27,6,652,0,1
33,1,1,62400,12,3,13075,5,16.7,0.21,8,683,0,1
28,1,1,35637,7,3,13000,1,14.26,0.36,8,667,0,1
30,0,3,44123,6,3,13000,3,13.61,0.29,8,598,0,1
27,1,4,46243,2,3,13000,0,11.83,0.28,5,616,0,1
27,1,3,38850,6,2,14000,3,18.09,0.36,6,627,0,1
33,0,1,39737,9,3,2500,3,15.33,0.06,10,676,0,1
32,1,1,138890,11,3,2500,2,11.89,0.02,6,615,1,0
28,1,3,39955,8,0,2500,4,8.88,0.06,8,595,0,1
27,0,0,49135,7,3,3000,4,7.05,0.06,8,639,1,0
31,0,4,60785,12,3,12000,0,6.03,0.2,6,678,1,0
29,1,0,61209,6,3,12000,5,8.94,0.2,5,655,1,0
29,0,1,41785,3,2,14400,5,16.0,0.34,7,667,1,0
34,0,1,67173,10,3,12000,0,13.16,0.18,8,600,1,0
30,1,1,71385,5,3,12000,0,11.01,0.17,10,688,1,0
27,1,2,62806,5,3,3000,3,14.96,0.05,7,667,0,1
33,1,3,90150,9,3,3000,1,11.83,0.03,5,696,0,1
30,0,1,54755,7,3,3300,1,11.71,0.06,8,683,1,0
27,0,1,43538,5,0,12000,5,8.94,0.28,8,660,1,0
28,1,1,29920,8,3,3500,2,14.72,0.12,6,627,0,1
29,1,1,56607,5,3,3500,1,11.36,0.06,5,694,0,0
